geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
UKH12,3847,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKH21,58,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
TR51,32079,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
TR52,62411,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKI63,155,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKI71,109,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKI72,52,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKI73,75,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKI74,211,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKI75,140,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKJ43,693,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKN08,2058,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKN16,3792,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
TR10,6721,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
TR32,40338,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKJ44,1371,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKJ45,1223,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKL15,680,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
UKK43,8282,DENSE URBAN CLUSTER GRID CELL,5 year,2015,km2,NUTS2016
AL,36272,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ,99321,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE,450476,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK,54366,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CY,11653,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT,105706,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE,38639,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG,139793,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH,51986,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EE,57125,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL,165885,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES,637290,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI,425104,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FR,803990,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HR,71198,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HU,117153,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
IE,88137,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
IS,129328,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
IT,378648,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LT,81736,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LU,3262,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE3,21290,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NL,47058,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NO,407170,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH0,51986,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE1,45350,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CY0,11653,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEA,42972,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG3,86058,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LV,81348,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ME,17497,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
MT,391,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
MK,32033,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE7,26596,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL5,65049,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL6,73973,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE4,37341,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EE0,57125,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEB,25027,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE2,17147,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEF,19763,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEC,3237,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEE,25889,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DED,23237,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL3,4807,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL4,22056,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEG,20407,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK0,54366,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE2,88908,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE3,1124,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE8,29072,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ0,99321,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE5,533,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE6,945,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LI,205,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG4,53735,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE9,60075,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AL0,36272,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL,392888,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SI,25517,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SK,61748,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
TR,982865,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UK,307982,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT1,29687,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RS,97572,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SE,566321,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PT,115739,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RO,300220,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES4,271196,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES7,9377,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI1,423393,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
MT0,391,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NL4,9176,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NO0,407170,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FR1,15194,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRC,60507,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRE,40200,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRG,40738,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRB,49810,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRD,37881,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES2,88643,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRF,72712,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES1,57330,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES3,10106,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES6,124627,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES5,76011,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI2,1711,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITG,62756,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRH,34522,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT3,43330,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE1,202,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRL,40110,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITH,77496,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRI,106703,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITC,73010,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LT0,81736,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LU0,3262,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LI0,205,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRK,89592,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRY,112645,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HR0,71198,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HU1,8716,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITI,73103,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HR043,1546,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRJ,92389,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRM,10987,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HU2,46124,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITF,92283,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HU3,62313,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
IE0,88137,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
IS0,129328,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT2,32689,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL4,83443,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL8,79555,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RO2,91425,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL9,44784,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RS2,66435,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SE1,63433,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SE2,106973,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SE3,395915,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL7,37681,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RO4,77131,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL2,34665,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RS1,31137,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH02,12649,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH03,2470,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AL02,6254,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AL03,16387,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG33,18462,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE13,11837,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ05,15664,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT32,9012,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKH,24110,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKI,1988,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH04,2174,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH05,14523,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES53,6281,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKC,10849,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG34,24931,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT11,4989,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG41,25560,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT33,15921,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKJ,24051,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE14,11518,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT34,3299,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE10,202,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE21,3620,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG42,28175,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ08,6818,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKD,17862,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE21,22092,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH06,5651,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ02,13767,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT22,20672,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG32,18655,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH01,10979,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE24,2664,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE25,3995,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ06,17616,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CH07,3540,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT12,24177,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT13,521,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT21,12017,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE31,1383,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE32,4809,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ03,22300,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CY00,11653,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ01,629,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE22,3067,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE23,3801,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE33,4849,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ07,11640,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES12,13360,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE34,5623,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE11,13289,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE22,13009,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BE35,4626,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
CZ04,10887,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES24,60098,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES30,10106,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
BG31,24010,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE12,8706,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKN,17816,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AL01,13631,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
AT31,15098,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SK0,61748,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PT1,111818,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PT2,2914,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PT3,1007,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKE,19410,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL5,36980,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKK,30087,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RO3,45662,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKF,19724,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
RO1,86002,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
SI0,25517,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
PL6,75780,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKG,16382,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
LV0,81348,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ME0,17497,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKL,26228,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
UKM,99475,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
MK0,32033,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NL1,11431,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NL2,13814,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
NL3,12637,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE73,10438,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK04,16604,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE40,37341,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE93,19562,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITH3,22378,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL41,4847,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL42,6686,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL65,19538,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEB1,10172,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EE00,57125,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE94,18877,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEB2,6215,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE80,29072,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEA3,8714,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK03,15311,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE24,9102,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE27,12632,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE71,9384,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL61,17699,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE91,10225,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITG1,32395,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL64,19591,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEA4,8213,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL30,4807,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL43,10523,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE25,9128,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITG2,30361,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITH1,9309,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE72,6774,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ITH2,7815,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL62,2889,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL63,14256,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK05,10002,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE92,11411,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL51,17860,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEA5,10092,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL52,23722,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE23,12208,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE26,10737,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL53,11918,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
EL54,11549,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI20,1711,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES42,100070,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEA1,6672,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES11,37265,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRB0,49810,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEB3,8640,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES70,9377,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI19,81396,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DED2,9996,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FR10,15194,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE30,1124,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE50,533,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DE60,945,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES43,52451,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DED4,8232,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES13,6705,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEA2,9281,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEC0,3237,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEE0,25889,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK02,9213,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES21,9098,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES22,13089,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEG0,20407,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DK01,3236,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES41,118675,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DED5,5009,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
DEF0,19763,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI1B,11870,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI1C,44117,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FI1D,286010,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES51,40446,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES23,6358,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES52,29284,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES61,110345,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES62,14241,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES63,23,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
ES64,18,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRJ1,34955,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HR03,31053,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HR04,40145,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
HU11,668,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRI2,21479,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRD2,15530,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
FRI3,32670,DENSE URBAN CLUSTER GRID CELL,5 year,2020,km2,NUTS2016
